Date;SPU-NO;BERGEN-NO;AKERBP-NO;EMGS-NO;PGS-NO;BWO-NO;SDRL-NO;IMSK-NO;NOR-NO;AKA-NO;OTS-NO;PRS-NO;SUBC-NO;TGS-NO;IOX-NO;FOE-NO;SOFF-NO;WRL-NO;EMAS-NO;SONG-NO;SEVAN-NO;FRO-NO;STL-NO;SIOFF-NO;EIOF-NO;PDR-NO;QEC-NO;BON-NO;ARCHER-NO;FLNG-NO;DNO-NO;SBX-NO;REACH-NO;DOF-NO;HAVI-NO;PLCS-NO;ITX-NO;BOR-NO;INC-NO;NHY-NO;YAR-NO;NSG-NO;NEL-NO;AKVA-NO;GOD-NO;BMA-NO;KOG-NO;HEX-NO;NRC-NO;TTS-NO;AFG-NO;VEI-NO;TOM-NO;SOLV-NO;BEL-NO;ODF-NO;ODFB-NO;WWI-NO;JIN-NO;AMSC-NO;NAS-NO;WILS-NO;WWIB-NO;SNI-NO;NTS-NO;SAS.NOK-NO;RISH-NO;KOA-NO;EKO-NO;SCHA-NO;GYL-NO;POL-NO;ORK-NO;AUSS-NO;MHG-NO;SSC-NO;GSF-NO;SALM-NO;LSG-NO;MEDI-NO;COV-NO;WEIFA-NO;NAVA-NO;BIOTEC-NO;PHO-NO;VVL-NO;DNB-NO;SRBANK-NO;AXA-NO;ASC-NO;AKER-NO;PROTCT-NO;STB-NO;BOUVET-NO;FUNCOM-NO;EVRY-NO;ATEA-NO;GIG-NO;ITE-NO;DAT-NO;APP-NO;OPERA-NO;TECH-NO;IDEX-NO;THIN-NO;KIT-NO;QFR-NO;STRONG-NO;HIDDN-NO;NOD-NO;REC-NO;TEL-NO;NGT-NO;AFK-NO;OLT-NO;SOLON-NO;STORM-NO;NPRO-NO
15/01/10;0.031748698;-0.002945562;0.012195286;-0.009049884;0.001842277;0.025887742;-0.019901154;-0.028685148;0.015267411;0.000598951;-0.032088315;-0.017113991;0.004801292;-0.01231326;-0.07320342;0.013622969;0;0.021599104;0.009123287;0.003250166;-0.016025156;0.014489119;-0.010242493;-0.005221944;-0.003262646;0;0.029270382;-0.016901811;0.018349129;0.032347811;0.151198054;-0.009066318;0.028437894;-0.013351346;0.025105896;-0.05765788;0.007434978;0;0.007472208;0.011313737;0.017774811;-0.010965144;-0.007117421;0;0.057432143;0;-0.002805051;-0.016260521;-0.030239899;0.003048727;0.08394637;0.004914015;-0.003656311;0;0;-0.018018506;-0.00896867;-0.00790518;-0.040546147;0.015504073;-0.036813973;0;0.011787956;0.027885203;0;0;0;-0.01154176;0.00400805;0.000759166;0;0;-0.001766883;-0.022086787;-0.036790987;0.054067193;-0.01754431;0.002085506;0.004246291;0;0;-0.023311274;0.024097552;0;-0.066476775;0;-0.007945148;0.010050318;-0.034486176;-0.005006268;-0.009049836;0.009950331;0.004891072;0.037740328;-0.014815091;0.017021715;-0.002098709;-0.162903471;-0.022728251;0;-0.014184692;-0.005540252;-0.027524656;0.081917122;0.037457563;-0.009049836;-0.004889985;-0.036367605;-0.032970001;-0.00396048;-0.023240651;0.045819122;0.007566241;0;-0.008991775;0.182321746;0;0
18/01/10;0;-0.026907448;0.018018474;-0.007604492;-0.010484236;-0.011173425;-0.013733501;0.018349139;0.015037938;-0.009627038;0.032088315;0.006595098;0;-0.009782203;0.012578745;-0.007640083;0.008810658;-0.008583802;-0.011161975;0.001179131;-0.018407067;-0.005341893;-0.01382192;0.013520747;0.050966444;0.027398839;0.033099948;-0.005698021;0;-0.046141191;-0.013804523;0.018051105;0;0.002684587;0.008230538;0.05935427;-0.004950505;0;-0.020050985;0.003120164;0.005347606;0.009874003;-0.014388716;0;-0.023530544;0;-0.028491956;0.007621158;0.030239899;0.025546077;-0.026317224;0;-0.033522692;0;-0.01574838;0.009049836;-0.018182319;0.023530497;-0.017391678;-0.015504073;-0.00836825;0;0;-0.020202707;0;-0.01550415;0;0.01154176;-0.00400805;0.002273592;0;0;0.002649027;-0.007472015;0.046943404;0;0.00881063;-0.021053409;0.008438953;0;0;-0.043380317;-0.018018506;-0.020202705;0;0;0.0007249;0.019802634;-0.017699577;-0.008821594;-0.006079046;0;-0.010926633;-0.018692133;0.019705112;-0.012739137;-0.006322413;0.139761942;-0.03509132;0.016147986;0.068992782;0.005540252;-0.014051918;-0.094187215;-0.014815086;0.015037877;-0.019802627;0.022884179;0;0.015748357;0.035618798;-0.008626055;0.005012488;0;0.011545991;-0.011764949;0;0.022141126
19/01/10;-0.031748698;-0.021440313;-0.018018474;-0.021605894;-0.043719464;0;-0.019846296;-0.015707129;-0.056280794;-0.012165611;-0.043017385;-0.031647328;-0.017177041;-0.011685526;-0.051293225;-0.026771854;-0.01769959;-0.035091247;0;-0.043354262;-0.040070304;-0.029901657;-0.017550468;-0.013520747;-0.037979248;-0.05556985;-0.028303776;0.005698021;-0.046519966;-0.02817084;-0.03494537;-0.038290839;-0.028437894;-0.0053764;0.008163279;-0.057557379;0.009876623;0;-0.019169931;-0.043508248;-0.046792162;-0.033299448;0.141650632;0;-0.079249249;-0.060624634;0.011494379;0.010787591;-0.017167887;-0.039339507;0;-0.009852296;-0.003795071;0;0.03022638;0;0.009132484;-0.023530497;-0.02847171;0;-0.01268516;0.028987537;-0.007843177;-0.012837147;0.085359839;-0.01892793;0;-0.059088916;-0.016194707;-0.026852424;0;0;-0.032260837;-0.020202707;-0.047578665;-0.026668247;-0.013245227;0.010582109;-0.034191449;-0.021506205;0;-0.016890587;0;0;0.041265355;0;-0.010929071;0.014598845;-0.055059777;0;-0.021572485;-0.004962789;-0.035371628;-0.019048195;0.002436047;0.004264557;-0.010627072;0;-0.009569451;0.002285715;-0.045462258;-0.005540252;0;0.024391453;-0.135665865;-0.005988042;-0.010050336;-0.032186623;-0.02259987;0.015504187;-0.058252667;-0.029515486;0;0;0.013933094;-0.0361487;0;-0.014706147
20/01/10;-0.06669141;-0.041080097;0;-0.033309926;-0.012381997;-0.034288957;0.002224695;-0.013280408;-0.021277441;-0.031077666;-0.011049836;-0.027210487;-0.01747719;-0.015490059;-0.013245328;-0.002629297;0.026433263;-0.055059824;0;-0.04403213;0.010442534;-0.033102602;-0.012112724;-0.006302542;0.034868826;0.028171011;-0.074476093;-0.017192401;0;0;-0.026599544;-0.041751869;-0.019418075;-0.005405305;0;-0.040298442;-0.004926118;0;-0.019544612;-0.039828207;-0.02752096;0.03765667;-0.028710307;0;0.030459146;0;0.002853069;-0.015135424;-0.030771635;0.033387049;0;-0.026079713;0.026267927;0;-0.028112253;-0.06034313;-0.075507553;0.015748357;-0.040521232;0;-0.025863511;0;0.011741818;-0.039530839;0;-0.019293351;0;-0.035401927;0.02419475;-0.024401124;0;0;-0.000911182;0.020202707;-0.020764995;-0.027398946;0.004434597;-0.010582109;0.025752496;0;-0.004842624;-0.030521188;0;0.010152308;-0.010695289;0;-0.011790851;-0.004842646;0;-0.025642573;-0.018868484;-0.020101179;-0.013093477;0.033099948;0.045192001;-0.039050608;0.004264386;0;0.021403909;0;-0.023530524;-0.005571117;-0.048318589;0.023810727;0.025317808;-0.049240716;0.015037877;0;-0.005730514;-0.007721969;-0.005812199;-0.023864402;-0.01005031;0;-0.012658397;-0.040694093;0;-0.028551902
21/01/10;-0.007262581;0.016000473;-0.015267428;-0.03278979;-0.031304455;-0.01169608;-0.018692133;0.013280408;-0.010811003;-0.021698381;0;-0.030156241;-0.013869873;-0.028879511;0;-0.012806554;-0.044451772;-0.028710058;-0.009226114;-0.02672038;-0.02267177;-0.011474595;-0.015896288;-0.048579438;0.0062112;-0.028171011;-0.020834087;-0.005797118;0;-0.028987514;0.055804841;-0.01169604;-0.009852264;-0.016393876;0;-0.00187089;-0.01242252;-0.004987583;-0.025317803;0.001578815;-0.025349373;0.083381697;-0.009756067;-0.004773316;-0.025317857;0;-0.008583744;0.012987196;-0.008968541;-0.010502738;-0.027028644;-0.018462063;0.029199155;0;-0.050904301;0.032944156;0.038466281;-0.019724505;-0.058043349;-0.015748403;-0.058443596;0;-0.011741818;0.013351333;0;-0.02298947;0;0.007181359;0.00397614;-0.000797115;0;0;-0.007319295;0.00249688;0.007542249;0;0;0;-0.012793266;0;0;-0.008298733;0;-0.051825021;0.004291852;0;-0.02933644;0.004842646;0.055059777;-0.049244761;-0.003179653;0.020101179;-0.013982927;0;-0.072320686;0.017544276;-0.015005699;0;0;-0.024264622;-0.00956945;0.022100409;0.085359955;0;0.016529302;-0.038589997;-0.004987542;-0.018868401;-0.008658207;-0.011696117;-0.042876523;-0.005891997;-0.022989437;0;0.02515856;-0.059227831;0;0.021862914
22/01/10;0;0.007905115;-0.006172917;0.008298798;0.00270258;-0.011834498;0.007518832;0.007884404;0;-0.004526328;0.043485112;0.012110164;0.005571006;0.03711001;0;0.012806554;0.026907441;0.028710058;0;0.003955169;-0.000559278;0.012614846;-0.013196672;0.006615239;0;-0.058840336;-0.021277398;-0.00291121;0;0;-0.041987696;-0.023810649;0;-0.011080405;0.008097231;-0.016997595;0.044016885;0;-0.006770382;-0.001804564;0.031077703;0.009950341;0.035316722;-0.044016906;0.025317857;0;-0.023256862;-0.032789823;0.013422928;0.007513253;-0.056353035;0;-0.007220248;0;0.019802657;0.018349139;0;-0.003992021;0.065533993;-0.048790208;-0.00464038;0;-0.00790518;0.002649008;0;-0.016750771;-0.011696005;-0.001790511;0.007905144;-0.001596235;0;0;-0.012009442;0.004975135;0.031070824;0.027398946;0.01754431;-0.025863511;-0.004301168;0;0;-0.031748742;0;-0.039050492;-0.021645867;0;0.007604599;-0.009708858;-0.03636744;-0.004101195;-0.012820688;-0.025190249;0.031017524;0;0.014888618;-0.017544276;-0.002162053;0;-0.023810649;0;0.046956979;0.037537898;0.022472742;-0.0606247;-0.067822596;0.0130295;-0.015113638;-0.019231366;0.091349818;-0.011834458;0.033800248;-0.009897804;0.033039747;0;0;0.068766991;0;-0.002987306
25/01/10;0;0.007843178;0;-0.020034117;-0.00270258;-0.01197613;-0.003000752;0;-0.005449649;0.000647845;-0.043485112;0.012269984;-0.019635894;-0.016529302;0;-0.016368477;0;0.014051777;0;0.002628091;-0.015224577;0.011331566;-0.007407441;-0.012161565;-0.009331327;0.029852878;-0.049596941;-0.014684552;0;-0.014815181;-0.024306752;0;-0.0200006;-0.016854334;0.043399351;-0.028987549;-0.036544871;0;-0.016438658;-0.018227838;-0.028555634;-0.042473524;-0.04516911;0;0.014888504;0;0.01169604;-0.003338901;0.013245236;-0.013564648;-0.029413889;-0.014598799;0.010810916;0;0;-0.027651531;0;-0.012072581;-0.026466513;-0.016807099;-0.014051753;0;0;-0.026811257;0;-0.02739904;-0.019802539;-0.016260521;-0.015873277;0.029899915;0;0.004535155;-0.003724378;-0.015000281;0.024057956;0.026668247;-0.00873368;-0.010977059;0.004301168;0.021506205;0;-0.010810931;-0.006079046;-0.00443466;-0.079678077;0;-0.029990714;-0.014742244;-0.018692337;0.006826025;0.003220615;0;-0.02625561;0;0.045736065;-0.004434573;0.010764322;0;0.023810649;0;0.018182289;0.015666108;0;0;0;-0.029558802;0.005063302;0.019231366;0;0;0.052982882;0.010554188;-0.012578729;-0.020803123;0.00619197;-0.003169752;0;0.002241316
26/01/10;0.035091225;0.030771644;-0.003100721;0.042910974;-0.008834673;-0.01823764;0.005245422;-0.005249356;0.005449649;0.008384482;-0.011173301;-0.007036897;0.004522314;-0.007434978;-0.001667992;0.04278266;0;-0.018779879;0;0.044908124;0.012422566;0.012318185;-0.003724399;-0.001112966;0;0;-0.005665738;0;0;0;0.013961832;-0.018237669;0.010050356;0.008462545;-0.011650656;-0.019802566;-0.020050797;0;-0.005540416;-0.012261661;0.02569557;-0.007257696;-0.009950266;0;-0.040206361;0;-0.00583092;-0.007834399;-0.004395628;-0.029255361;0.038071976;0.018731037;0.007142888;0;0;0.004662013;-0.038466281;-0.004056801;-0.015444303;0;0.063948725;0;-0.00796817;-0.044451763;0;0.040822066;0;-0.018382871;-0.01612945;0.002323039;0;0;-0.00937218;0.015000281;0.013921457;0.025975461;-0.017699577;-0.006644543;-0.01295923;0.101096117;0.023981965;0;-0.037271395;0.008849651;0.064242269;0;-0.014943259;0.004938262;0;0;-0.006451635;0;-0.022095039;0;0.004694781;0;-0.019460049;0;-0.011834458;-0.026067827;-0.009049807;0.005167967;-0.027028612;0;0.017391743;0.006644543;0;0.014184525;-0.021391226;0;-0.041868468;0.006540246;0.005050598;0;0;-0.048790059;0;-0.022642477
27/01/10;-0.006920368;-0.015267425;0;-0.047982747;0.008834673;0.006116238;0.003729956;-0.010582109;-0.02197882;0.012129076;-0.081917122;0.001227443;0.017333281;0.002794599;-0.015139013;-0.002995917;0.017544331;0.081863869;-0.001030398;0.013397931;-0.0330892;-0.010067199;0.005210283;0.004444452;0;0;-0.022989518;0.02339288;0;-0.030305277;0.013769581;-0.022751759;-0.040822077;0.016713678;0;0.019802566;-0.012739026;0;0.013793327;-0.01524589;-0.022761173;-0.011512468;-0.01005043;0;0;0;-0.023669744;0.011173301;-0.008849608;0.044315929;-0.008658086;0.022427036;0.007092228;0;0.002176214;-0.014051753;-0.009852296;0.012121361;-0.035647365;0.016807099;0.064261934;0;0.027615167;-0.022989518;0;-0.040822066;0;-0.013072082;0.032002727;0.0023175;0;0;-0.003773526;0.031748698;-0.004216493;0;0;0.02415046;0.038384243;-0.101096117;0.018779895;-0.02197889;0.037271395;0;-0.002224695;0;0.028896974;0;0.037041272;0.04261617;0.003231021;0.025190249;0.0031519;0;-0.004694781;0.004434573;-0.004376338;0;0.018868484;-0.002403847;0;-0.010362711;0.00455587;0;0.017094518;0;0.005037794;0.009346038;-0.027398984;-0.003976148;-0.033420221;0.001302932;-0.005050598;0.01490346;-0.01242252;-0.051293353;0;-0.007662873
28/01/10;0;0;0.009273637;0.016807093;0.012105044;0.007290417;0.014782235;0.049296622;0;0.015113586;0.012121361;0.026329335;0.013216206;0.06046045;0;-0.001716063;-0.008733673;0.042741492;0;0.040041775;0;0.017275437;-0.005210283;0.003320424;-0.006269613;0;0.034289073;0.017192401;0;0.043648787;-0.015504187;0.024794742;0.010362863;0.02724951;-0.064538568;-0.019802566;0.071724181;0;-0.020761909;0.027737377;0.045015784;0.037194388;0.01005043;0.044016906;0.050010413;0.089612161;0.023669744;-0.005571045;0.051959832;-0.013544332;0.048099872;0.022920784;-0.021429391;0;0;0;0.009852296;0.039375165;0.03953085;-0.016807099;0.016461277;-0.028987537;0.007751977;0.031476132;0;0.024014907;0;0.060182242;0.011741811;0.008451753;0;0;0.016870084;0.067389022;0.069931334;0.025317834;0.0648175;-0.02415046;0.036965275;0.061875404;0.067441281;0.004434584;0.001218769;-0.004414991;0.002224695;0;0.040729612;0.004913995;0.035718083;-0.027761;0.022329476;-0.004987542;0.013226116;0;0.011696003;0.021882777;0.092115188;0;0.004662013;0.007194276;-0.037041298;0.010362711;0.018018386;0;0.033336336;0.02614528;0.024815169;-0.009346038;0.008298793;-0.016064603;0.044124785;0.009073296;0.012578729;-0.023347361;-0.012578782;-0.065240471;0;0.039220713
29/01/10;0;-0.031252511;-0.003081644;-0.033901533;0.021164789;0.042660453;-0.012550921;0;-0.00557109;0.011805088;0.011976191;0.005955915;0.030705275;0.005240187;-0.017094462;0.005566278;-0.026668243;-0.021142387;0;-0.00716212;0.083961533;-0.045783639;-0.001493652;-0.016713481;0;0;0.054658413;0.014104606;0;-0.028381335;-0.004349724;0.010152371;0.020408858;-0.018996494;0.04879017;0.043059353;-0.0095924;-0.040822024;0.006968582;0.008013783;-0.003607941;-0.026722972;-0.013423023;0;0.004866189;0;0.00583092;-0.011236073;-0.012738995;-0.035470172;0.008253163;-0.022920784;0.017889565;0;0.076357111;-0.019048195;0;-0.007751977;-0.015625338;0.033336399;0.016194686;0.028987537;-0.003868477;0.041385216;0;0.065597285;0;0.074992537;-0.003898578;0.028659637;0;0;-0.00839953;-0.013574869;-0.018939942;0.024692613;0.028867984;0.041355186;0.031748618;0;0;-0.004434584;0.145938875;-0.00443466;0.008849615;0;0.011756197;0;0.146603474;0.011992098;-0.00315956;0;0.033128837;0.049896971;-0.023530497;0.02985286;-0.010050252;0;0;0;0.037041298;0;0.004454356;0;0.008163311;0.012820688;-0.019802627;0.027779597;0;0.020040751;0.019379361;-0.000645369;0.08158005;0.000605477;-0.006349228;0.008608304;0;0.00736923
01/02/10;-0.064538549;0.003169549;-0.012422601;0.008583706;0.033465122;-0.01401884;0.037189849;0;0.016620816;0.036985119;-0.011976191;0.030699644;0.039016692;0.030877239;-0.01914772;0.04385751;0.026668243;0.021142387;0;0.031542755;0.014822998;-0.044951388;0.023634778;0.02988601;0.0217738;0.111225568;0.021053409;-0.008438869;-0.024097601;-0.015267452;0.046836998;0.029852963;-0.010152446;0.018996494;0.031252592;0.033901765;0;0;0.047466602;0.024553488;0.019881371;-0.01786703;0.033225677;0.004773316;-0.029558744;0;0.005797118;0.016807118;0.016949467;-0.003144676;-0.013793461;0.047252885;0.021053409;0;-0.013178151;0.028437935;0.004889985;-0.011741818;0.023347394;0;-0.016194686;0;0.003868477;0.01342302;0;-0.006369388;0.039220663;-0.026623869;-0.007843233;-0.00447104;0;0;0.013960207;0.004545462;0.015180454;0.047628049;0.00809721;0.021097829;0.00389864;0.035367144;0;0.066619633;-0.054067221;0.00443466;0.013129291;0;-0.013235487;0.014598845;-0.062520304;0.032576036;0.025001302;0;0.019000228;0.026202372;0.023530497;-0.02985286;0;0;0;-0.019300961;-0.013730163;0.01534563;-0.07376615;0;0.00809721;0.03135053;0.019802627;-0.032485426;0.027175554;-0.032260862;-0.028340277;-0.01103549;-0.013921391;0;0.003814372;0.046883652;0;0.009499523
02/02/10;0.007380177;-0.009539026;-0.01257876;-0.010309341;-0.002534789;0.022106742;0.003572708;0;0;0.007708347;0.011976191;0.004309688;-0.011287955;-0.016177449;-0.103604568;-0.00861892;0.008733673;-0.0254251;0;-0.001742563;-0.018028157;-0.003029387;-0.008797711;-0.004371592;0.012232568;-0.082238111;-0.026386755;0;0;0;-0.027838102;0.013632149;-0.010256411;-0.008097118;0;0.009216472;-0.012121361;0;-0.00664442;-0.016377183;-0.005527057;0.012645028;0.006514572;0;0;0;0;-0.016807118;-0.021232319;-0.025519702;0.035474386;-0.009661911;-0.013986242;0;-0.041672738;0;0;-0.00790518;0.007662844;0.019481111;-0.012320484;0;0;-0.002670229;0;0;0;-0.013582552;0.007843233;0.000746548;0;0;0;0.004524895;0.026023826;0.067441281;-0.00809721;0.002085506;-0.00389864;0;0;-0.031681542;-0.022472856;-0.01560796;0.008658063;0;-0.007429455;-0.004842646;0;-0.012903373;0.006153866;0;-0.029220991;0.017094433;0.020714141;-0.04879021;-0.030771707;0;0;0;0;-0.025708341;0;-0.470003629;-0.00809721;0.039339415;0.024214258;-0.009478696;-0.01078166;0.008163311;-0.013446566;0.027681201;0.061174232;0;0.002534856;-0.023167047;0;-0.022059718
03/02/10;0.014598789;0.02211777;0.01257876;-0.015666115;-0.052763827;-0.02328392;-0.040762557;0;-0.039220626;-0.029369831;-0.048790164;-0.043956704;-0.006730538;-0.031388802;-0.015717403;-0.021246429;0;0.017021674;0.03045918;-0.062679847;-0.045985053;-0.023328252;-0.028381293;-0.014341117;-0.003044142;-0.058840336;-0.060624622;0.005633818;0.024097601;0.045120457;-0.030397529;-0.035436859;0.040409458;-0.016393876;-0.007722049;-0.018518991;0;0;-0.013423023;-0.05294944;-0.047010276;-0.093218169;0.006472429;0;-0.046043984;0;-0.005797118;-0.014798221;-0.030503311;-0.031175542;0.010666787;-0.009756175;-0.007067167;0;0;0.004662013;0.009708814;0.00790518;-0.031010238;-0.036010411;0.004123717;0;-0.007751977;-0.010752792;0;-0.039092993;-0.019418123;-0.043675064;0.003898578;-0.032615743;0;0;-0.03002095;0.024527428;-0.000917829;0;0.066822496;0.020619287;-0.007843177;-0.063766618;0;-0.052875886;-0.011428696;-0.013574924;-0.030636969;0;-0.053611612;-0.029558832;-0.032789784;-0.038389794;-0.037504395;0;-0.031545364;-0.017094433;-0.018391243;0.004535195;-0.006269605;0;-0.025914289;-0.013488862;-0.037563217;-0.010471364;-0.044016839;0.262364213;0.032002731;-0.058031548;-0.039029344;0.004750604;-0.038679021;0.004056801;-0.007087947;-0.012779727;0.03243528;0;-0.010178141;-0.035789088;0;-0.018004988
04/02/10;0;-0.031748766;-0.034979675;-0.037537945;-0.03125258;0;-0.027110094;0;-0.011494472;-0.014089066;-0.012578782;-0.03474891;-0.032737924;-0.01697227;0.005922955;-0.026451972;-0.062800887;0.025001387;0.072320686;-0.037847438;-0.019231444;-0.031548358;-0.023765013;-0.021337137;0;0.029852878;-0.022989518;-0.022728251;0.046519966;0.021819026;-0.028624495;-0.018200624;0.019608511;-0.008298804;-0.039530839;-0.038099808;-0.0474496;0;-0.020478585;-0.020723694;-0.00083022;0.028330479;0.080539055;0;0;0;-0.00583092;-0.042160811;0.008810562;-0.027028672;-0.032347712;-0.019802627;-0.010695289;0;0;-0.052518034;-0.014598799;-0.015873349;-0.01587337;-0.016807099;-0.01242252;0;-0.011741818;0.02139119;0;-0.044149811;0;-0.014388737;-0.027615088;-0.025772511;0;0;-0.011494356;-0.026787316;-0.040286451;0;0;-0.061007348;-0.040166042;0;-0.044451763;-0.046304484;0;-0.025376083;0;0;0.003926193;0.019802634;0;-0.021829079;-0.006389798;0;-0.022911068;-0.026202372;-0.00932412;0.013483276;-0.014783808;0;-0.06916336;0;0.004773368;-0.026668232;0.019802549;0;-0.023905521;-0.006309169;0;-0.023981969;-0.04023529;-0.054067221;-0.037751687;-0.01620781;-0.021506232;0;0.003828913;-0.032924943;0;-0.000757289
05/02/10;0.049479952;-0.016260438;-0.039609178;0.001819935;-0.008316048;-0.010657321;0.001525553;-0.012739026;-0.029327499;-0.075580131;0.049392755;0.004641768;-0.029413958;-0.038572275;0.023347379;-0.012617157;-0.023420327;-0.012422541;0;-0.027041877;-0.053971988;-0.016807118;0.012336317;-0.013714501;-0.034111835;0;-0.023530497;-0.005763705;0;-0.021819026;-0.027600648;-0.067536207;-0.029558756;0.005540288;0.031748695;-0.009756226;0.022756987;0;-0.001380158;-0.013235487;-0.01169604;-0.07781048;-0.036367589;0;0.025841281;0;-0.029675768;0.016607736;-0.035718032;0;0.013605578;0.009950331;-0.014440684;-0.089612159;0;0;-0.027834799;0.003992021;-0.044997364;0;-0.064538521;0;0.007843177;-0.02139119;0;-0.021053405;0;-0.014598799;0.003991994;-0.023210365;0;0;-0.026355884;0.015713006;-0.037997845;-0.021978907;-0.019194447;0.019334652;0.028284714;-0.01242252;-0.032335381;-0.004750537;-0.047067511;-0.042966084;-0.002224695;0;-0.033469259;-0.009852257;-0.033901643;0.017772273;-0.03257617;0;-0.022187125;0.039050515;-0.02609877;-0.055059736;0.033475874;0;0.0474496;-0.037740328;-0.028987626;0.037139596;0.052518249;0;0.031748698;0.034217957;0.019705071;-0.029558875;-0.032789879;-0.004282576;-0.011142221;0.003913899;0.010810965;0;0;-0.087391766;0;-0.040979835
08/02/10;-0.035091225;0.06197371;-0.027305441;0.018018425;0.010384264;-0.018018517;0.009104767;0.012739026;0.01183434;0.012562193;0;0.018657831;0.006062348;0.026791441;-0.039220716;0.00871839;0.004728181;-0.021053488;0;0.004612784;0.04190633;0.016807118;-0.003838776;-0.022106776;0;0;0.011834458;0.017192401;0;-0.007380089;0.142354296;0.067536207;0;0.002758516;0;0.019418147;0.046406373;-0.03174864;-0.018119028;0.029896518;0.01708019;-0.008490127;-0.060431793;-0.048790223;0;0;-0.006042314;0;-0.022989603;0;0.002699054;0.009852296;-0.018349139;0;0;0;0;0.015810606;0.008333351;0;-0.00445435;0;-0.003913899;-0.005420067;0;-0.285320856;0;0.046687114;-0.020121443;0.010471359;0;0;0.019589241;0.006659292;0.025491681;0;0.007722046;0;0.031375123;0;0;0.021202195;0.102947969;-0.012270041;0.006659292;0;0.016874647;0.019608456;0.066691428;0.002706263;0.006600684;0;-0.004294563;0;-0.036723718;0;0.00205557;0;0.033576296;0;0.089051834;0.025708341;0.022989448;0;0;-0.021639175;0.009708814;0.019802606;0.067375551;0;0.070589178;0.016145007;-0.010810965;0.02746445;-0.006389798;-0.004576524;0;-0.000789578
09/02/10;0;-0.028126736;-0.038805565;-0.036367606;0.002064086;0.004836827;-0.01063032;-0.005076153;-0.023810483;0.002624676;-0.024391453;-0.009132488;0.000549324;-0.008238033;-0.05129328;0.020194115;0.037041261;-0.008547032;0;0.013712336;-0.035896732;-0.01030937;-0.024135076;-0.008269391;-0.045168968;-0.029852878;-0.005899722;0.005665738;-0.09531018;-0.030077514;-0.017959666;-0.018538121;0.019802509;-0.002758516;-0.064538568;-0.009661921;-0.02171376;0.018642397;-0.011315553;-0.025465161;-0.005384151;-0.008562641;0.016260327;0;0;0;-0.006079046;0.023256862;0.009259423;-0.031306982;0;-0.040005335;-0.003710579;0;0;0;0;-0.011834458;-0.016736688;0;-0.00447428;0;-0.003929278;0;0;0.02790893;0;0;-0.033060858;0.000800962;0;0;-0.060988406;0.002209946;0.021073571;0;0.022814678;0;-0.035367144;0;0;-0.009367825;0;0.059898109;-0.015607898;0;0.000796495;-0.009756199;-0.016260574;0.013423095;-0.019934215;0;0.001012146;0;0.039124771;-0.004728115;-0.033406062;-0.275493556;-0.04092027;0;-0.093965725;0.005063231;0;0;0;-0.025317808;-0.004842624;-0.009852154;-0.028737575;0.012793266;-0.222201311;-0.037863531;-0.021978862;0;0;-0.061485232;0;-0.02317323
10/02/10;-0.036367692;-0.009554265;-0.010850017;-0.028170953;0.017711684;0.00120556;0.006088299;0;-0.01823766;0.003271153;0.048202102;0.020881377;0.036661757;0.044931187;0.049291254;-0.005972722;-0.041769442;0.008547032;-0.072320686;0.024344602;0.020753881;0.019878821;0.02259543;0.019965431;0;-0.030771839;0.079587438;0.002820876;0;0.007604598;0.011466137;0.012396771;-0.040005311;-0.002766468;0;0.101469415;-0.024692613;0;0.018323201;0.016807133;0.013201512;-0.029927424;-0.009724443;0;0.064219528;0;0;-0.036282505;0.004597581;0.015775974;-0.013568746;0.014184635;0;0;0;0;0;0.019646997;0.02087759;0;0.134091774;0;0.023347364;0.016172859;0;0.027150946;-0.060624523;-0.00881063;-0.012685112;-0.005620285;0;0;-0.002890675;-0.029117399;-0.012398936;-0.022472856;-0.015151805;0.021053409;-0.008032091;-0.042559614;0;-0.033496014;-0.137265062;0.099529584;0.011173301;0;-0.000796495;0.009756199;0.016260574;0;0.006688988;0;0.011066511;-0.012848142;0.028370633;0.041769381;0.010559717;0;0.057294905;0;0.019512691;-0.025576828;-0.00455587;0;-0.064538521;-0.00643089;0.014458083;0.062370352;0.014472125;0.061621134;-0.070520446;-0.02084109;0.021978862;0;0;0.014528149;0;0.005642901
